,j,Polarity,Coverage,Overlaps,Conflicts,Correct,Incorrect,Emp. Acc.
bug_if_only_changed_lines_in_one_file,0,[],0.0,0.0,0.0,0,0,0.0
bugless_if_many_files_changes,1,[],0.0,0.0,0.0,0,0,0.0
github_ref_in_message,2,[],0.0,0.0,0.0,0,0,0.0
no_files_have_modified_status,3,[0],1.0,0.9013333333333333,0.5386666666666666,235,140,0.6266666666666667
version_in_message,4,[0],0.02666666666666667,0.02666666666666667,0.013333333333333334,7,3,0.7
bug_issue_body_keyword_bad,5,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_broken,6,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_bug,7,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_close,8,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_concurr,9,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_correct,10,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_corrupt,11,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_crash,12,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_deadlock,13,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_defect,14,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_disabl,15,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_endless,16,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_ensur,17,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_error,18,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_except,19,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_fail,20,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_bugfix,21,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_garbag,22,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_handl,23,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_incomplet,24,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_inconsist,25,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_incorrect,26,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_infinit,27,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_invalid,28,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_issue,29,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_leak,30,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_loop,31,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_minor,32,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_mistak,33,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_npe,34,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_not|work,35,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_not|return,36,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_outofbound,37,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_patch,38,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_prevent,39,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_problem,40,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_properli,41,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_race|condit,42,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_repair,43,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_resolv,44,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_threw,45,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_timeout,46,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_unabl,47,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_unclos,48,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_unexpect,49,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_unknown,50,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_unsynchron,51,[],0.0,0.0,0.0,0,0,0.0
bug_issue_body_keyword_wrong,52,[],0.0,0.0,0.0,0,0,0.0
bug_issue_label_keyword_bug,53,[],0.0,0.0,0.0,0,0,0.0
bug_issue_label_keyword_fixed,54,[],0.0,0.0,0.0,0,0,0.0
bug_issue_label_keyword_fix,55,[],0.0,0.0,0.0,0,0,0.0
bug_issue_label_keyword_error,56,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_bad,57,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_broken,58,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_bug,59,[1],0.06133333333333333,0.06133333333333333,0.06133333333333333,19,4,0.8260869565217391
bug_message_keyword_close,60,[1],0.042666666666666665,0.042666666666666665,0.042666666666666665,8,8,0.5
bug_message_keyword_concurr,61,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_correct,62,[1],0.021333333333333333,0.021333333333333333,0.021333333333333333,5,3,0.625
bug_message_keyword_corrupt,63,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bug_message_keyword_crash,64,[1],0.016,0.016,0.016,4,2,0.6666666666666666
bug_message_keyword_deadlock,65,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_defect,66,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_disabl,67,[1],0.005333333333333333,0.005333333333333333,0.005333333333333333,1,1,0.5
bug_message_keyword_endless,68,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_ensur,69,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0,1,0.0
bug_message_keyword_error,70,[1],0.05333333333333334,0.05333333333333334,0.05333333333333334,11,9,0.55
bug_message_keyword_except,71,[1],0.005333333333333333,0.005333333333333333,0.005333333333333333,2,0,1.0
bug_message_keyword_fail,72,[1],0.021333333333333333,0.021333333333333333,0.021333333333333333,5,3,0.625
bug_message_keyword_bugfix,73,[1],0.4,0.4,0.4,114,36,0.76
bug_message_keyword_garbag,74,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_handl,75,[1],0.042666666666666665,0.042666666666666665,0.042666666666666665,8,8,0.5
bug_message_keyword_incomplet,76,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_inconsist,77,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bug_message_keyword_incorrect,78,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_infinit,79,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bug_message_keyword_invalid,80,[1],0.005333333333333333,0.005333333333333333,0.005333333333333333,2,0,1.0
bug_message_keyword_issue,81,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_leak,82,[1],0.018666666666666668,0.018666666666666668,0.018666666666666668,7,0,1.0
bug_message_keyword_loop,83,[1],0.005333333333333333,0.005333333333333333,0.005333333333333333,2,0,1.0
bug_message_keyword_minor,84,[1],0.013333333333333334,0.013333333333333334,0.013333333333333334,1,4,0.2
bug_message_keyword_mistak,85,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_npe,86,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_not|work,87,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_not|return,88,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_outofbound,89,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_patch,90,[1],0.018666666666666668,0.018666666666666668,0.018666666666666668,3,4,0.4285714285714286
bug_message_keyword_prevent,91,[1],0.008,0.008,0.008,2,1,0.6666666666666666
bug_message_keyword_problem,92,[1],0.021333333333333333,0.021333333333333333,0.021333333333333333,7,1,0.875
bug_message_keyword_properli,93,[1],0.013333333333333334,0.013333333333333334,0.013333333333333334,5,0,1.0
bug_message_keyword_race|condit,94,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_repair,95,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bug_message_keyword_resolv,96,[1],0.018666666666666668,0.018666666666666668,0.018666666666666668,2,5,0.2857142857142857
bug_message_keyword_threw,97,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_timeout,98,[1],0.013333333333333334,0.013333333333333334,0.013333333333333334,3,2,0.6
bug_message_keyword_unabl,99,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0,1,0.0
bug_message_keyword_unclos,100,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unexpect,101,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unknown,102,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unsynchron,103,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_wrong,104,[1],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_issue_body_keyword_abil,105,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_ad,106,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_add,107,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_addit,108,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_allow,109,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_analysi,110,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_avoid,111,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_baselin,112,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_beautification,113,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_benchmark,114,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_better,115,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_bump,116,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_chang|log,117,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_clean,118,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_comment,119,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_complet,120,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_configur|chang,121,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_consolid,122,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_convert,123,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_coverag,124,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_create,125,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_deprec,126,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_develop,127,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_doc,128,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_drop,129,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_enhanc,130,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_exampl,131,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_exclud,132,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_expand,133,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_extendgener,134,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_featur,135,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_forget,136,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_format,137,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_gitignor,138,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_idea,139,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_implement,140,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_improv,141,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_includ,142,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_info,143,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_intorduc,144,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_limit,145,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_log,146,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_migrat,147,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_minim,148,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_modif,149,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_move,150,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_new,151,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_note,152,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_opinion,153,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_optim,154,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_pass|test,155,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_perf|test,156,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_perfom|test,157,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_perform,158,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_plugin,159,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_polish,160,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_possibl,161,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_prepar,162,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_propos,163,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_provid,164,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_publish,165,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_readm,166,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_reduc,167,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_refactor,168,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_refin,169,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_reformat,170,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_regress|test,171,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_reimplement,172,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_release,173,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_remov,174,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_renam,175,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_reorgan,176,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_replac,177,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_restrict,178,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_restructur,179,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_review,180,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_rewrit,181,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_rid,182,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_set|up,183,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_simplif,184,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_simplifi,185,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_speedup,186,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_stage,187,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_stat,188,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_statist,189,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_support,190,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_switch,191,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_test,192,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_test|coverag,193,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_test|pass,194,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_todo,195,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_tweak,196,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_unit,197,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_unnecessari,198,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_updat,199,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_upgrad,200,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_body_keyword_version,201,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_enhancement,202,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_feature,203,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_request,204,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_refactor,205,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_renovate,206,[],0.0,0.0,0.0,0,0,0.0
bugless_issue_label_keyword_new,207,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_abil,208,[0],0.021333333333333333,0.021333333333333333,0.013333333333333334,6,2,0.75
bugless_message_keyword_ad,209,[0],0.09866666666666667,0.09866666666666667,0.042666666666666665,31,6,0.8378378378378378
bugless_message_keyword_add,210,[0],0.11733333333333333,0.11733333333333333,0.04533333333333334,34,10,0.7727272727272727
bugless_message_keyword_addit,211,[0],0.008,0.008,0.0026666666666666666,3,0,1.0
bugless_message_keyword_allow,212,[0],0.016,0.016,0.0026666666666666666,5,1,0.8333333333333333
bugless_message_keyword_analysi,213,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_avoid,214,[0],0.008,0.008,0.008,0,3,0.0
bugless_message_keyword_baselin,215,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_beautification,216,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_benchmark,217,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_better,218,[0],0.02666666666666667,0.02666666666666667,0.016,10,0,1.0
bugless_message_keyword_bump,219,[0],0.010666666666666666,0.010666666666666666,0.0,4,0,1.0
bugless_message_keyword_chang|log,220,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_clean,221,[0],0.034666666666666665,0.034666666666666665,0.016,11,2,0.8461538461538461
bugless_message_keyword_comment,222,[0],0.021333333333333333,0.021333333333333333,0.008,7,1,0.875
bugless_message_keyword_complet,223,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_configur|chang,224,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_consolid,225,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_convert,226,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_coverag,227,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_create,228,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_deprec,229,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_develop,230,[0],0.005333333333333333,0.005333333333333333,0.0,2,0,1.0
bugless_message_keyword_doc,231,[0],0.02666666666666667,0.02666666666666667,0.013333333333333334,9,1,0.9
bugless_message_keyword_drop,232,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_enhanc,233,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_exampl,234,[0],0.010666666666666666,0.010666666666666666,0.005333333333333333,3,1,0.75
bugless_message_keyword_exclud,235,[0],0.008,0.008,0.005333333333333333,2,1,0.6666666666666666
bugless_message_keyword_expand,236,[0],0.008,0.008,0.005333333333333333,3,0,1.0
bugless_message_keyword_extendgener,237,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_featur,238,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_forget,239,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_format,240,[0],0.013333333333333334,0.013333333333333334,0.008,4,1,0.8
bugless_message_keyword_gitignor,241,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_idea,242,[0],0.016,0.016,0.013333333333333334,5,1,0.8333333333333333
bugless_message_keyword_implement,243,[0],0.018666666666666668,0.018666666666666668,0.008,7,0,1.0
bugless_message_keyword_improv,244,[0],0.021333333333333333,0.021333333333333333,0.008,5,3,0.625
bugless_message_keyword_includ,245,[0],0.02666666666666667,0.02666666666666667,0.010666666666666666,7,3,0.7
bugless_message_keyword_info,246,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_intorduc,247,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_limit,248,[0],0.008,0.008,0.008,0,3,0.0
bugless_message_keyword_log,249,[0],0.010666666666666666,0.010666666666666666,0.0026666666666666666,3,1,0.75
bugless_message_keyword_migrat,250,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_minim,251,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_modif,252,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_move,253,[0],0.024,0.024,0.010666666666666666,8,1,0.8888888888888888
bugless_message_keyword_new,254,[0],0.032,0.032,0.018666666666666668,8,4,0.6666666666666666
bugless_message_keyword_note,255,[0],0.008,0.008,0.0026666666666666666,3,0,1.0
bugless_message_keyword_opinion,256,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_optim,257,[0],0.008,0.008,0.005333333333333333,2,1,0.6666666666666666
bugless_message_keyword_pass|test,258,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perf|test,259,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perfom|test,260,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perform,261,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_plugin,262,[0],0.016,0.016,0.008,5,1,0.8333333333333333
bugless_message_keyword_polish,263,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_possibl,264,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_prepar,265,[0],0.005333333333333333,0.005333333333333333,0.0026666666666666666,1,1,0.5
bugless_message_keyword_propos,266,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_provid,267,[0],0.005333333333333333,0.005333333333333333,0.005333333333333333,0,2,0.0
bugless_message_keyword_publish,268,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_readm,269,[0],0.013333333333333334,0.013333333333333334,0.0026666666666666666,5,0,1.0
bugless_message_keyword_reduc,270,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_refactor,271,[0],0.010666666666666666,0.010666666666666666,0.008,3,1,0.75
bugless_message_keyword_refin,272,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_reformat,273,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_regress|test,274,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_reimplement,275,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_release,276,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_remov,277,[0],0.048,0.048,0.018666666666666668,13,5,0.7222222222222222
bugless_message_keyword_renam,278,[0],0.021333333333333333,0.021333333333333333,0.013333333333333334,4,4,0.5
bugless_message_keyword_reorgan,279,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_replac,280,[0],0.016,0.016,0.005333333333333333,4,2,0.6666666666666666
bugless_message_keyword_restrict,281,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_restructur,282,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_review,283,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_rewrit,284,[0],0.005333333333333333,0.005333333333333333,0.005333333333333333,1,1,0.5
bugless_message_keyword_rid,285,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0,1,0.0
bugless_message_keyword_set|up,286,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_simplif,287,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_simplifi,288,[0],0.008,0.008,0.0026666666666666666,3,0,1.0
bugless_message_keyword_speedup,289,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_stage,290,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_stat,291,[0],0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,1,0,1.0
bugless_message_keyword_statist,292,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_support,293,[0],0.056,0.056,0.029333333333333333,19,2,0.9047619047619048
bugless_message_keyword_switch,294,[0],0.018666666666666668,0.018666666666666668,0.008,2,5,0.2857142857142857
bugless_message_keyword_test,295,[0],0.12,0.12,0.064,32,13,0.7111111111111111
bugless_message_keyword_test|coverag,296,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_test|pass,297,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_todo,298,[0],0.005333333333333333,0.005333333333333333,0.005333333333333333,2,0,1.0
bugless_message_keyword_tweak,299,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_unit,300,[0],0.02666666666666667,0.02666666666666667,0.010666666666666666,8,2,0.8
bugless_message_keyword_unnecessari,301,[0],0.005333333333333333,0.005333333333333333,0.0,1,1,0.5
bugless_message_keyword_updat,302,[0],0.056,0.056,0.02666666666666667,14,7,0.6666666666666666
bugless_message_keyword_upgrad,303,[0],0.0026666666666666666,0.0026666666666666666,0.0,1,0,1.0
bugless_message_keyword_version,304,[0],0.037333333333333336,0.037333333333333336,0.010666666666666666,12,2,0.8571428571428572
