heuristic_name,00,01,10,11
github_ref_in_message,1e-06,1e-06,1e-06,0.0013533824
version_in_message,0.023435518,0.008340633,1e-06,1e-06
bug_issue_body_keyword_bad,1e-06,1e-06,1e-06,0.010150742
bug_issue_body_keyword_broken,1e-06,1e-06,1e-06,0.01845159
bug_issue_body_keyword_bug,1e-06,1e-06,0.011620212,0.10359387
bug_issue_body_keyword_close,1e-06,1e-06,0.0043234164,0.04860181
bug_issue_body_keyword_concurr,1e-06,1e-06,1e-06,0.007585879
bug_issue_body_keyword_correct,1e-06,1e-06,1e-06,0.051777177
bug_issue_body_keyword_corrupt,1e-06,1e-06,1e-06,0.0017183567
bug_issue_body_keyword_crash,1e-06,1e-06,1e-06,0.018912908
bug_issue_body_keyword_deadlock,1e-06,1e-06,1e-06,0.0008198371
bug_issue_body_keyword_defect,1e-06,1e-06,2.6721737e-05,0.0009145629
bug_issue_body_keyword_disabl,1e-06,1e-06,0.0020710446,0.01721764
bug_issue_body_keyword_endless,1e-06,1e-06,2.5694237e-05,0.00051240716
bug_issue_body_keyword_ensur,1e-06,1e-06,0.0015130658,0.01922773
bug_issue_body_keyword_error,1e-06,1e-06,1e-06,0.15428348
bug_issue_body_keyword_except,1e-06,1e-06,1e-06,0.05243212
bug_issue_body_keyword_fail,1e-06,1e-06,1e-06,0.08418014
bug_issue_body_keyword_bugfix,1e-06,1e-06,0.0019019041,0.16904156
bug_issue_body_keyword_garbag,1e-06,1e-06,1e-06,0.0015517052
bug_issue_body_keyword_handl,1e-06,1e-06,1e-06,0.03152366
bug_issue_body_keyword_incomplet,1e-06,1e-06,1e-06,0.002071671
bug_issue_body_keyword_inconsist,1e-06,1e-06,1e-06,0.003962077
bug_issue_body_keyword_incorrect,1e-06,1e-06,1e-06,0.010348756
bug_issue_body_keyword_infinit,1e-06,1e-06,1e-06,0.0024108721
bug_issue_body_keyword_invalid,1e-06,1e-06,1e-06,0.021326482
bug_issue_body_keyword_issue,1e-06,1e-06,1e-06,1e-06
bug_issue_body_keyword_leak,1e-06,1e-06,1e-06,0.0035275836
bug_issue_body_keyword_loop,1e-06,1e-06,1e-06,0.008883835
bug_issue_body_keyword_minor,1e-06,1e-06,0.002304348,0.008652258
bug_issue_body_keyword_mistak,1e-06,1e-06,1e-06,0.002163853
bug_issue_body_keyword_npe,1e-06,1e-06,1e-06,0.0038636962
bug_issue_body_keyword_not|work,1e-06,1e-06,1e-06,0.015952108
bug_issue_body_keyword_not|return,1e-06,1e-06,1e-06,0.0017502778
bug_issue_body_keyword_of|bound,1e-06,1e-06,1e-06,0.0007495457
bug_issue_body_keyword_patch,1e-06,1e-06,0.0034252186,0.014953856
bug_issue_body_keyword_prevent,1e-06,1e-06,0.00037120518,0.013797975
bug_issue_body_keyword_problem,1e-06,1e-06,1e-06,0.07897729
bug_issue_body_keyword_properli,1e-06,1e-06,1e-06,0.015709665
bug_issue_body_keyword_race|condit,1e-06,1e-06,1e-06,0.0016787808
bug_issue_body_keyword_repair,1e-06,1e-06,1e-06,0.00040999113
bug_issue_body_keyword_resolv,1e-06,1e-06,0.0021498052,0.043335985
bug_issue_body_keyword_threw,1e-06,1e-06,1e-06,0.022857798
bug_issue_body_keyword_timeout,1e-06,1e-06,1e-06,0.0072872275
bug_issue_body_keyword_unabl,1e-06,1e-06,1e-06,0.010573845
bug_issue_body_keyword_unclos,1e-06,1e-06,1e-06,0.00028074722
bug_issue_body_keyword_unexpect,1e-06,1e-06,1e-06,0.009456113
bug_issue_body_keyword_unknown,1e-06,1e-06,1e-06,0.014270889
bug_issue_body_keyword_unsynchron,1e-06,1e-06,1e-06,3.355453e-05
bug_issue_body_keyword_wrong,1e-06,1e-06,1e-06,0.024153939
bug_issue_label_keyword_bug,1e-06,1e-06,0.012072233,0.4126903
bug_issue_label_keyword_fixed,1e-06,1e-06,1e-06,1e-06
bug_issue_label_keyword_fix,1e-06,1e-06,1e-06,0.011779548
bug_issue_label_keyword_error,1e-06,1e-06,9.650373e-06,4.645226e-05
bug_message_keyword_bad,1e-06,1e-06,0.00052968244,0.0039104633
bug_message_keyword_broken,1e-06,1e-06,0.0019238833,0.010811156
bug_message_keyword_bug,1e-06,1e-06,0.0034755045,0.06760017
bug_message_keyword_close,1e-06,1e-06,0.009848126,0.0813033
bug_message_keyword_concurr,1e-06,1e-06,0.00041413546,0.0009437505
bug_message_keyword_correct,1e-06,1e-06,0.009807201,0.02790785
bug_message_keyword_corrupt,1e-06,1e-06,0.00018955409,0.0010275707
bug_message_keyword_crash,1e-06,1e-06,1e-06,0.010249036
bug_message_keyword_deadlock,1e-06,1e-06,0.00023868654,0.0006839607
bug_message_keyword_defect,1e-06,1e-06,1e-06,0.0010635655
bug_message_keyword_disabl,1e-06,1e-06,0.0077285855,0.01173897
bug_message_keyword_endless,1e-06,1e-06,0.00015800532,0.00022442268
bug_message_keyword_ensur,1e-06,1e-06,0.0027786242,0.012247045
bug_message_keyword_error,1e-06,1e-06,0.0059496663,0.054930825
bug_message_keyword_except,1e-06,1e-06,0.0023027754,0.011278758
bug_message_keyword_fail,1e-06,1e-06,0.009670372,0.025952645
bug_message_keyword_bugfix,1e-06,1e-06,0.056946523,0.4712681
bug_message_keyword_garbag,1e-06,1e-06,0.0002108316,0.00032337414
bug_message_keyword_handl,1e-06,1e-06,0.008193613,0.025581984
bug_message_keyword_incomplet,1e-06,1e-06,0.0003251596,0.001213382
bug_message_keyword_inconsist,1e-06,1e-06,0.00015732461,0.0014341463
bug_message_keyword_incorrect,1e-06,1e-06,6.9240035e-05,0.0067428406
bug_message_keyword_infinit,1e-06,1e-06,0.00038610247,0.0017580383
bug_message_keyword_invalid,1e-06,1e-06,0.0008279562,0.007485902
bug_message_keyword_issue,1e-06,1e-06,1e-06,1e-06
bug_message_keyword_leak,1e-06,1e-06,8.757787e-05,0.0032487996
bug_message_keyword_loop,1e-06,1e-06,0.0021054198,0.0049272333
bug_message_keyword_minor,1e-06,1e-06,0.00814994,0.009212355
bug_message_keyword_mistak,1e-06,1e-06,0.00186684,0.0025353273
bug_message_keyword_npe,1e-06,1e-06,7.595624e-05,0.0041322364
bug_message_keyword_not|work,1e-06,1e-06,0.00010018648,0.005144283
bug_message_keyword_not|return,1e-06,1e-06,3.6019952e-05,0.0006538771
bug_message_keyword_of|bound,1e-06,1e-06,1e-06,0.00047422
bug_message_keyword_patch,1e-06,1e-06,0.012161672,0.0140112955
bug_message_keyword_prevent,1e-06,1e-06,0.0035228785,0.012104706
bug_message_keyword_problem,1e-06,1e-06,0.00136708,0.016184585
bug_message_keyword_properli,1e-06,1e-06,0.001632157,0.009260526
bug_message_keyword_race|condit,1e-06,1e-06,5.7483412e-05,0.0014596368
bug_message_keyword_repair,1e-06,1e-06,4.6403657e-05,0.00045100352
bug_message_keyword_resolv,1e-06,1e-06,0.0046074563,0.021852294
bug_message_keyword_threw,1e-06,1e-06,0.0015172611,0.006481315
bug_message_keyword_timeout,1e-06,1e-06,0.001918887,0.0031634532
bug_message_keyword_unabl,1e-06,1e-06,0.00024235592,0.0013570671
bug_message_keyword_unclos,1e-06,1e-06,1e-06,8.7250686e-05
bug_message_keyword_unexpect,1e-06,1e-06,0.0005563114,0.0016136175
bug_message_keyword_unknown,1e-06,1e-06,0.0015178333,0.003460285
bug_message_keyword_unsynchron,1e-06,1e-06,1e-06,1e-06
bug_message_keyword_wrong,1e-06,1e-06,0.0014885501,0.011183549
bugless_issue_body_keyword_abil,0.0024225248,0.004875023,1e-06,1e-06
bugless_issue_body_keyword_ad,0.021304063,0.06495851,1e-06,1e-06
bugless_issue_body_keyword_add,0.025115568,0.08645612,1e-06,1e-06
bugless_issue_body_keyword_addit,0.0058109364,0.029537722,1e-06,1e-06
bugless_issue_body_keyword_allow,0.0077171572,0.029876072,1e-06,1e-06
bugless_issue_body_keyword_analysi,0.00042244722,0.0048350734,1e-06,1e-06
bugless_issue_body_keyword_avoid,0.0032572318,0.015568932,1e-06,1e-06
bugless_issue_body_keyword_baselin,0.00016528327,0.00046956356,1e-06,1e-06
bugless_issue_body_keyword_beautification,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_benchmark,0.00074657303,0.0017395354,1e-06,1e-06
bugless_issue_body_keyword_better,0.0040378836,0.014405189,1e-06,1e-06
bugless_issue_body_keyword_bump,0.0033835585,0.003960448,1e-06,1e-06
bugless_issue_body_keyword_chang|log,0.00028448403,0.0018211782,1e-06,1e-06
bugless_issue_body_keyword_clean,0.002766022,0.014382547,1e-06,1e-06
bugless_issue_body_keyword_comment,0.0057973773,0.027557384,1e-06,1e-06
bugless_issue_body_keyword_complet,0.003213147,0.025396898,1e-06,1e-06
bugless_issue_body_keyword_configur|chang,5.767793e-05,0.00017529355,1e-06,1e-06
bugless_issue_body_keyword_consolid,0.00030940882,0.00060177,1e-06,1e-06
bugless_issue_body_keyword_convert,0.00065874547,0.0101586655,1e-06,1e-06
bugless_issue_body_keyword_coverag,0.0026073717,0.0057071275,1e-06,1e-06
bugless_issue_body_keyword_create,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_deprec,0.0034244345,0.007946826,1e-06,1e-06
bugless_issue_body_keyword_develop,0.008509442,0.029900858,1e-06,1e-06
bugless_issue_body_keyword_doc,0.021869691,0.077079356,1e-06,1e-06
bugless_issue_body_keyword_drop,0.0016851645,0.008211024,1e-06,1e-06
bugless_issue_body_keyword_enhanc,0.013555665,0.012707784,1e-06,1e-06
bugless_issue_body_keyword_exampl,0.013380828,0.06649504,1e-06,1e-06
bugless_issue_body_keyword_exclud,0.0005875499,0.0035654015,1e-06,1e-06
bugless_issue_body_keyword_expand,0.0012319377,0.0045579015,1e-06,1e-06
bugless_issue_body_keyword_extendgener,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_featur,0.016679281,0.051368248,1e-06,1e-06
bugless_issue_body_keyword_forget,0.00033550986,0.0013088323,1e-06,1e-06
bugless_issue_body_keyword_format,0.0065602963,0.031421978,1e-06,1e-06
bugless_issue_body_keyword_gitignor,0.00012244305,0.00069865293,1e-06,1e-06
bugless_issue_body_keyword_idea,0.0025542453,0.015700694,1e-06,1e-06
bugless_issue_body_keyword_implement,0.008378873,0.03151258,1e-06,1e-06
bugless_issue_body_keyword_improv,0.0056313407,0.012336585,1e-06,1e-06
bugless_issue_body_keyword_includ,0.010885162,0.051131383,1e-06,1e-06
bugless_issue_body_keyword_info,0.0017824366,0.036989182,1e-06,1e-06
bugless_issue_body_keyword_intorduc,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_limit,0.003221934,0.013600732,1e-06,1e-06
bugless_issue_body_keyword_log,0.0031475902,0.050354667,1e-06,1e-06
bugless_issue_body_keyword_migrat,0.0058023715,0.011655031,1e-06,1e-06
bugless_issue_body_keyword_minim,0.004865511,0.014805916,1e-06,1e-06
bugless_issue_body_keyword_modif,0.0005034846,0.0040469463,1e-06,1e-06
bugless_issue_body_keyword_move,0.0044797603,0.019498032,1e-06,1e-06
bugless_issue_body_keyword_new,0.0261253,0.10881206,1e-06,1e-06
bugless_issue_body_keyword_note,0.0058145076,0.03126784,1e-06,1e-06
bugless_issue_body_keyword_opinion,0.0002154226,0.0010739384,1e-06,1e-06
bugless_issue_body_keyword_optim,0.0009459464,0.009749538,1e-06,1e-06
bugless_issue_body_keyword_pass|test,0.00021665124,0.0009067632,1e-06,1e-06
bugless_issue_body_keyword_perf|test,4.8419333e-05,0.000101189384,1e-06,1e-06
bugless_issue_body_keyword_perfom|test,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_perform,0.0031340178,0.016770627,1e-06,1e-06
bugless_issue_body_keyword_plugin,0.0021351785,0.03012312,1e-06,1e-06
bugless_issue_body_keyword_polish,0.00014873258,0.0004461602,1e-06,1e-06
bugless_issue_body_keyword_possibl,0.0066254726,0.039905928,1e-06,1e-06
bugless_issue_body_keyword_prepar,0.00082883163,0.0041196505,1e-06,1e-06
bugless_issue_body_keyword_propos,0.003743659,0.013330703,1e-06,1e-06
bugless_issue_body_keyword_provid,0.009576912,0.04134171,1e-06,1e-06
bugless_issue_body_keyword_publish,0.0031570098,0.008505977,1e-06,1e-06
bugless_issue_body_keyword_readm,0.005410269,0.0071614305,1e-06,1e-06
bugless_issue_body_keyword_reduc,0.0017067491,0.004624645,1e-06,1e-06
bugless_issue_body_keyword_refactor,0.008793084,0.017560039,1e-06,1e-06
bugless_issue_body_keyword_refin,0.00020808062,0.0014510294,1e-06,1e-06
bugless_issue_body_keyword_reformat,0.0002201206,0.0003629745,1e-06,1e-06
bugless_issue_body_keyword_regress|test,0.00014468849,0.0012677494,1e-06,1e-06
bugless_issue_body_keyword_reimplement,0.0002594549,0.0002620237,1e-06,1e-06
bugless_issue_body_keyword_release,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_remov,0.012676288,0.060084514,1e-06,1e-06
bugless_issue_body_keyword_renam,0.0015154185,0.0057051056,1e-06,1e-06
bugless_issue_body_keyword_reorgan,9.1045615e-05,0.00011106856,1e-06,1e-06
bugless_issue_body_keyword_replac,0.002379021,0.018901588,1e-06,1e-06
bugless_issue_body_keyword_restrict,0.00059850793,0.0033633423,1e-06,1e-06
bugless_issue_body_keyword_restructur,0.0011497213,0.0011027908,1e-06,1e-06
bugless_issue_body_keyword_review,0.007306159,0.018337918,1e-06,1e-06
bugless_issue_body_keyword_rewrit,0.0007371601,0.0022284032,1e-06,1e-06
bugless_issue_body_keyword_rid,0.00044227662,0.0022099921,1e-06,1e-06
bugless_issue_body_keyword_set|up,0.00084987876,0.0047741104,1e-06,1e-06
bugless_issue_body_keyword_simplif,5.605087e-05,0.00018091356,1e-06,1e-06
bugless_issue_body_keyword_simplifi,0.0014122754,0.0035528971,1e-06,1e-06
bugless_issue_body_keyword_speedup,0.00041139935,0.00092319376,1e-06,1e-06
bugless_issue_body_keyword_stage,0.0003881579,0.0044020447,1e-06,1e-06
bugless_issue_body_keyword_stat,0.00042751917,0.0038277083,1e-06,1e-06
bugless_issue_body_keyword_statist,0.00025770187,0.001161869,1e-06,1e-06
bugless_issue_body_keyword_support,0.012352814,0.04346626,1e-06,1e-06
bugless_issue_body_keyword_switch,0.002078722,0.013011623,1e-06,1e-06
bugless_issue_body_keyword_test,0.023251463,0.1288262,1e-06,1e-06
bugless_issue_body_keyword_test|coverag,0.0020023847,0.0032306942,1e-06,1e-06
bugless_issue_body_keyword_test|pass,0.0011183118,0.0033989882,1e-06,1e-06
bugless_issue_body_keyword_todo,0.0010842937,0.005679359,1e-06,1e-06
bugless_issue_body_keyword_tweak,0.0006138885,0.001351201,1e-06,1e-06
bugless_issue_body_keyword_unit,0.002925749,0.018913299,1e-06,1e-06
bugless_issue_body_keyword_unnecessari,0.0010751839,0.0028958246,1e-06,1e-06
bugless_issue_body_keyword_updat,0.026777409,0.08091344,1e-06,1e-06
bugless_issue_body_keyword_upgrad,0.0046484037,0.01370576,1e-06,1e-06
bugless_issue_body_keyword_version,0.021675842,0.12090972,1e-06,1e-06
bugless_issue_label_keyword_enhancement,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_feature,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_request,1.9070241e-05,3.826333e-06,1e-06,1e-06
bugless_issue_label_keyword_refactor,0.0014896821,0.002004907,1e-06,1e-06
bugless_issue_label_keyword_renovate,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_new,4.2221625e-05,1.0276065e-05,1e-06,1e-06
bugless_message_keyword_abil,0.0044012265,0.0019558806,1e-06,1e-06
bugless_message_keyword_ad,0.09304454,0.042562805,1e-06,1e-06
bugless_message_keyword_add,0.13141766,0.06364077,1e-06,1e-06
bugless_message_keyword_addit,0.0064484756,0.004633539,1e-06,1e-06
bugless_message_keyword_allow,0.018562045,0.016901772,1e-06,1e-06
bugless_message_keyword_analysi,0.0011545728,0.0013905861,1e-06,1e-06
bugless_message_keyword_avoid,0.0070905495,0.009668631,1e-06,1e-06
bugless_message_keyword_baselin,0.00029038033,0.0001329613,1e-06,1e-06
bugless_message_keyword_beautification,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_benchmark,0.0014778351,0.0006231702,1e-06,1e-06
bugless_message_keyword_better,0.009636261,0.0074964687,1e-06,1e-06
bugless_message_keyword_bump,0.020776931,0.006845386,1e-06,1e-06
bugless_message_keyword_chang|log,0.00076613773,0.00031401374,1e-06,1e-06
bugless_message_keyword_clean,0.020757068,0.010358105,1e-06,1e-06
bugless_message_keyword_comment,0.015659468,0.010627003,1e-06,1e-06
bugless_message_keyword_complet,0.0060421615,0.004919493,1e-06,1e-06
bugless_message_keyword_configur|chang,0.0001095652,5.184564e-05,1e-06,1e-06
bugless_message_keyword_consolid,0.0007088103,0.00030416338,1e-06,1e-06
bugless_message_keyword_convert,0.004518374,0.004134703,1e-06,1e-06
bugless_message_keyword_coverag,0.003950556,0.002402931,1e-06,1e-06
bugless_message_keyword_create,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_deprec,0.0066698277,0.0047228714,1e-06,1e-06
bugless_message_keyword_develop,0.015750187,0.0076721273,1e-06,1e-06
bugless_message_keyword_doc,0.044002075,0.026112102,1e-06,1e-06
bugless_message_keyword_drop,0.004345173,0.0033599504,1e-06,1e-06
bugless_message_keyword_enhanc,0.0037119114,0.0019049164,1e-06,1e-06
bugless_message_keyword_exampl,0.013851916,0.00891408,1e-06,1e-06
bugless_message_keyword_exclud,0.0017724581,0.0017755209,1e-06,1e-06
bugless_message_keyword_expand,0.0032156333,0.0029741658,1e-06,1e-06
bugless_message_keyword_extendgener,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_featur,0.015575733,0.016469225,1e-06,1e-06
bugless_message_keyword_forget,0.00029477614,0.0005029155,1e-06,1e-06
bugless_message_keyword_format,0.009815559,0.010194525,1e-06,1e-06
bugless_message_keyword_gitignor,0.005296163,0.0013842144,1e-06,1e-06
bugless_message_keyword_idea,0.001629176,0.0007113235,1e-06,1e-06
bugless_message_keyword_implement,0.019090688,0.011606065,1e-06,1e-06
bugless_message_keyword_improv,0.018688092,0.013022842,1e-06,1e-06
bugless_message_keyword_includ,0.014230191,0.010436227,1e-06,1e-06
bugless_message_keyword_info,0.009782073,0.005527682,1e-06,1e-06
bugless_message_keyword_intorduc,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_limit,0.0036212523,0.0036477137,1e-06,1e-06
bugless_message_keyword_log,0.018237514,0.013677441,1e-06,1e-06
bugless_message_keyword_migrat,0.005832801,0.0042536105,1e-06,1e-06
bugless_message_keyword_minim,0.0012771307,0.000531231,1e-06,1e-06
bugless_message_keyword_modif,0.0018620222,0.0009604053,1e-06,1e-06
bugless_message_keyword_move,0.024434572,0.013370394,1e-06,1e-06
bugless_message_keyword_new,0.06251136,0.023076639,1e-06,1e-06
bugless_message_keyword_note,0.011597256,0.0058548455,1e-06,1e-06
bugless_message_keyword_opinion,7.729671e-05,6.207611e-05,1e-06,1e-06
bugless_message_keyword_optim,0.004683161,0.0030263485,1e-06,1e-06
bugless_message_keyword_pass|test,0.00018673626,9.2674665e-05,1e-06,1e-06
bugless_message_keyword_perf|test,0.00011791385,1.9249343e-05,1e-06,1e-06
bugless_message_keyword_perfom|test,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_perform,0.0036576241,0.0037311832,1e-06,1e-06
bugless_message_keyword_plugin,0.013475385,0.006736482,1e-06,1e-06
bugless_message_keyword_polish,0.00074767735,0.00033908483,1e-06,1e-06
bugless_message_keyword_possibl,0.0063340403,0.007548663,1e-06,1e-06
bugless_message_keyword_prepar,0.009292775,0.0028890693,1e-06,1e-06
bugless_message_keyword_propos,0.0009796305,0.0011128591,1e-06,1e-06
bugless_message_keyword_provid,0.009579397,0.007912917,1e-06,1e-06
bugless_message_keyword_publish,0.006898668,0.0026663223,1e-06,1e-06
bugless_message_keyword_readm,0.040517315,0.002443061,1e-06,1e-06
bugless_message_keyword_reduc,0.0034239404,0.0021264085,1e-06,1e-06
bugless_message_keyword_refactor,0.020802243,0.01108267,1e-06,1e-06
bugless_message_keyword_refin,0.00092432485,0.00088842417,1e-06,1e-06
bugless_message_keyword_reformat,0.0017861759,0.001245831,1e-06,1e-06
bugless_message_keyword_regress|test,0.00077274727,0.0010708754,1e-06,1e-06
bugless_message_keyword_reimplement,0.00041792594,0.00032150449,1e-06,1e-06
bugless_message_keyword_release,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_remov,0.06623871,0.047488865,1e-06,1e-06
bugless_message_keyword_renam,0.015919717,0.007069274,1e-06,1e-06
bugless_message_keyword_reorgan,0.00090849673,0.00023578493,1e-06,1e-06
bugless_message_keyword_replac,0.011363884,0.009561697,1e-06,1e-06
bugless_message_keyword_restrict,0.0010190661,0.0016815636,1e-06,1e-06
bugless_message_keyword_restructur,0.0017698122,0.001197201,1e-06,1e-06
bugless_message_keyword_review,0.02108893,0.008093451,1e-06,1e-06
bugless_message_keyword_rewrit,0.002125412,0.0015677433,1e-06,1e-06
bugless_message_keyword_rid,0.0020536552,0.00090974907,1e-06,1e-06
bugless_message_keyword_set|up,0.0013777411,0.0007745811,1e-06,1e-06
bugless_message_keyword_simplif,0.00027361838,0.0001434974,1e-06,1e-06
bugless_message_keyword_simplifi,0.006223161,0.00359705,1e-06,1e-06
bugless_message_keyword_speedup,0.00077187875,0.0004165054,1e-06,1e-06
bugless_message_keyword_stage,0.001648916,0.0019291267,1e-06,1e-06
bugless_message_keyword_stat,0.0024097457,0.0014066794,1e-06,1e-06
bugless_message_keyword_statist,0.00059555826,0.0005379835,1e-06,1e-06
bugless_message_keyword_support,0.03729895,0.020682886,1e-06,1e-06
bugless_message_keyword_switch,0.00820428,0.006561133,1e-06,1e-06
bugless_message_keyword_test,0.077418566,0.06156817,1e-06,1e-06
bugless_message_keyword_test|coverag,0.0010526102,0.0007401797,1e-06,1e-06
bugless_message_keyword_test|pass,0.0009091258,0.0002908133,1e-06,1e-06
bugless_message_keyword_todo,0.0038468845,0.0011994767,1e-06,1e-06
bugless_message_keyword_tweak,0.0050194305,0.0019177932,1e-06,1e-06
bugless_message_keyword_unit,0.008410678,0.0065036984,1e-06,1e-06
bugless_message_keyword_unnecessari,0.0053882045,0.0037568784,1e-06,1e-06
bugless_message_keyword_updat,0.18541554,0.05282443,1e-06,1e-06
bugless_message_keyword_upgrad,0.008287615,0.00491221,1e-06,1e-06
bugless_message_keyword_version,0.066422865,0.016759848,1e-06,1e-06
manual_labels,0.00030039783,8.184318e-06,1e-06,9.616486e-05
